7.910204381850111588e+01
1.050051589083815315e+02
3.432847838443234991e+02
3.041945245032184744e+02
-1.302985462852975331e+02
2.989839016138015992e+01
1.856276044537371206e+02
8.319414591170533413e+01
-4.634543633116798844e+00
1.792110148832316838e+02
-4.243731124624810747e+01
4.172335224203620641e+01
4.376616060095899456e+02
1.471301689675529474e+02
8.523334551170275120e+01
4.534558417293202979e+02
6.205474627555127398e+01
3.614802827609637603e+01
3.026419737987888539e+02
1.108653489477485294e+02
1.891471395824962656e+02
-1.888249804663201132e+02
-1.554283083964609773e+02
3.780560964598967644e+02
2.133167640302040411e+02
1.598755046283880255e+01
5.042060201647719850e+02
2.171186981775015568e+02
9.554153136053237461e+01
-1.828724250169302366e+02
2.304595548713506616e+02
3.829134683718384480e+01
-2.023017707362968451e+02
-6.527950178241435708e+01
2.203783049040274022e+02
4.188139516116444838e+02
-1.820625320299070893e+02
-3.719904345388993079e+02
-1.250934946256217906e+01
9.339010993154222717e+01
7.718251657306916513e+01
3.010656505621339463e+01
5.702500668351274982e+01
2.104912298004531124e+02
1.277564020613058631e+02
-2.150229967376589570e+02
1.909082458388736541e+02
-7.869446636959001751e+01
-1.317063060616206656e+02
-5.159524269652103357e+01
6.441734803104877471e+01
-1.043901623282302609e+02
2.778644500506507029e+02
2.552896644508035351e+01
-1.838628638699576356e+02
-9.105165493586781622e+01
3.911443698590837670e+01
-4.758605634104185356e+02
5.298571673012795458e+01
8.279034016882150127e+01
-1.918909906625559074e+02
-2.278808199933218646e+02
8.293199439940399031e+01
7.320636222118321257e+01
-6.050985043832954879e+00
-2.020759939711861080e+02
-4.943854020206570112e+02
1.560418336107259449e+02
7.202344883310015575e+02
1.123523943647220733e+02
1.429760155328600320e+02
3.543163315935114355e+01
4.472133146920533591e+02
-3.157661778818545599e+02
-1.107823389470061812e+02
9.773336430588977919e+01
-3.621331175844999848e+02
3.506460988766274340e+02
-1.645115195222655586e+02
8.299405167057605226e+00
2.382073099100946223e+01
-2.074713665813583816e+02
-5.521324016076719090e+02
1.616771036913010846e+02
-1.541337369967561983e+02
2.687166322879760969e+02
1.377589914299547331e+02
8.680290181266863669e+01
8.111056348059307197e+01
3.196719262570949240e+02
-8.220782556882301861e+00
5.812743465185138092e+01
-1.911438526132221227e+02
7.603726175437745383e+01
-1.037194302470246612e+02
3.899970654129853074e+02
3.433886040001918332e+02
1.412907232189589877e+02
3.234799020739275388e+00
-9.853628287840781752e+01
